SP1,SP2,SP3,SP4,y01,y02,y03,y04,y05,y06,y07,y08,y09,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,MV1,MV2,MV3,MV4,MV5,MV6,MV7,MV8,MV9,MV10,MV11,MV12
88.22865322,8.162016694,19.11365879,50.72786722,0.193769044,5111.543823,663.8302865,7.830513759,19.40796689,32.1798116,2766.240303,64.76095246,121.8897868,0.07529482,83.78258126,54.88984645,2730.518403,17.67860907,53.30217226,2967.097612,17.94387886,71.38059319,192.6147336,277.9803013,96.99210315,45.48151532,29.25437188,27.43419467,18.20969494,12.52757834,3.52164492,1.41994737,27.89116261,44.27267875,9.852281625,2.237652367,4.141941678,1.992422297,9.614712201,0.472597577,0.031149728,0.116089728,0.0740693,89.90494688,7.396312763,88.22865322,8.162016694,19.11365879,50.72786722,77.62,8.440092244,29.37755117,38.94650091,47.446,38.23492461,88.66310911,50
88.06682231,8.29662523,19.4168518,50.5930508,0.197852976,5132.718583,702.3610455,7.725763956,20.16850428,31.82107812,2767.596463,64.68043069,121.8980594,0.08943501,83.93489825,54.8298377,2731.416365,17.70738748,52.5723728,2964.842211,18.04655096,71.41914706,194.1363176,275.2187172,97.01776236,45.43392194,29.79141893,27.28403438,18.2284253,12.60972649,4.341039918,1.398599459,27.52997204,44.26299905,9.473689285,2.317955103,4.133588611,2.022629049,9.581685172,0.524995905,0.02448534,0.138139277,0.060365612,89.62083877,8.721900319,88.06682231,8.29662523,19.4168518,50.5930508,77.62,9.794894112,29.38828339,38.95630342,47.446,38.16111955,88.43989848,50
88.20439638,8.174165487,18.67785336,50.81535323,0.188450962,5096.753963,665.8181248,7.768632322,19.70298501,32.25586016,2764.298247,64.50321245,121.8703718,0.102900967,83.91632328,56.36507037,2728.817074,17.52824283,50.99616772,2963.477815,17.99708767,71.4201845,192.9391042,276.937007,97.03332242,45.45707441,29.06162252,27.42138491,18.20166958,12.56973372,3.968125894,1.38155432,27.99063497,44.08069771,9.367646867,2.139573771,3.730628572,1.981970759,9.616919739,0.441632116,0.025297617,0.126175576,0.048030413,90.24798993,8.488306293,88.20439638,8.174165487,18.67785336,50.81535323,77.62,11.07742358,29.40375604,38.9391531,47.446,38.08526546,88.500681,50
88.12602612,8.278074554,18.88778134,50.85961927,0.193220951,5132.190129,692.5870665,7.704235458,19.34405585,32.10961876,2761.391395,64.9550443,121.8951975,0.096202316,83.84729936,55.74887627,2725.506779,17.76085412,49.82012098,2962.769582,18.06146187,71.42925524,191.1632698,279.0338677,97.08029862,45.47684042,29.31164112,27.22843664,17.92373897,12.53523093,3.85474098,1.429958229,27.95193172,44.2814628,9.264631166,2.325078147,4.062445671,1.982300278,9.664363113,0.500346205,0.022915896,0.115826257,0.060331406,90.28117699,8.476187532,88.12602612,8.278074554,18.88778134,50.85961927,77.62,10.35930979,29.38080698,38.98064803,47.446,37.85932158,89.54796692,50
87.97941283,8.436054649,18.91477012,50.72740167,0.190979367,5093.860793,704.2820982,7.785718426,20.35178703,31.94461442,2759.972513,65.21633925,121.9211306,0.087928695,83.96511589,53.76097058,2724.723246,17.79415183,49.51854182,2957.373528,18.00371094,71.47860415,190.4304617,275.6828532,97.03240147,45.45142963,29.83098932,27.36892492,18.00358111,12.56823722,3.480866748,1.411657579,27.91575592,44.00214853,9.856270445,2.239870084,4.073300838,1.986203693,9.667833683,0.533007667,0.024730554,0.140474953,0.064501474,90.13231835,8.210369826,87.97941283,8.436054649,18.91477012,50.72740167,76.87779925,9.883175997,29.39997935,38.9493982,47.446,38.23525425,90.37110037,50
88.11266619,8.271101204,19.61090992,50.64740827,0.199102568,5124.907904,682.1458404,7.776306536,19.72158349,31.99518583,2760.335325,66.09483768,121.9155938,0.090264706,84.01723246,53.62695597,2725.265872,17.8224489,50.03426541,2957.944783,17.81790753,71.51379567,189.2130712,275.3058526,96.98523755,45.45118497,29.62948704,26.96804985,17.87728255,12.59370545,4.313543062,1.380023852,28.16884075,43.97100698,9.366925159,2.263278824,3.911278066,2.001646752,9.675899013,0.532584162,0.038123095,0.139326142,0.052104088,89.78863351,7.742993176,88.11266619,8.271101204,19.61090992,50.64740827,75.63850543,10.21744657,29.39789051,38.95488373,47.446,38.1955866,90.99074728,50
88.03127849,8.424268062,19.28347656,50.76266522,0.196816055,5083.308349,709.5534235,7.715342877,20.5430934,32.28135539,2758.617434,65.77008931,121.9013991,0.078222957,84.00048683,53.26020266,2721.551386,17.6593754,49.46009284,2957.81706,17.98690261,71.49765854,192.8008331,278.2851476,97.00491711,45.4304491,29.28284622,27.18594252,18.38219411,12.54730072,3.890700036,1.344074528,27.44490762,43.97468717,10.18699463,2.131502515,3.678016123,2.032181328,9.752376673,0.532575216,0.026503104,0.135903363,0.057362787,89.81907918,8.289018399,88.03127849,8.424268062,19.28347656,50.76266522,77.62,8.477494012,29.41760821,38.95688538,47.446,38.05091754,88.84307032,50
87.9082645,8.51897523,19.13949821,50.71067724,0.195801106,5098.198361,707.3282986,7.699994338,19.47232049,32.16300643,2758.481439,64.33268832,121.9011714,0.088960432,84.01579006,52.69367809,2722.989414,17.61044213,52.05217332,2958.251107,18.11978605,71.49206121,191.2167497,278.0598716,97.06519149,45.45691777,29.50676567,27.19483502,18.00564202,12.66302059,3.752562494,1.362302098,28.03683182,44.05129112,8.980310392,2.345967419,4.178870412,1.980905676,9.651466371,0.416387989,0.021086436,0.132773429,0.057354848,89.73738576,8.693126657,87.9082645,8.51897523,19.13949821,50.71067724,76.5874002,9.77865919,29.3948111,38.96015632,47.446,37.88628963,90.5162999,50
88.07103854,8.366379949,19.03185078,50.74193054,0.192760706,5081.783098,713.219848,7.678465542,20.18222927,32.0269029,2757.230505,64.98592574,121.8949879,0.08963888,84.04645183,54.62129604,2721.195492,17.48475184,52.77009371,2954.727038,18.03593571,71.50040945,191.3272532,275.5341614,97.06701395,45.45770293,29.21467758,27.2976448,17.45989565,12.48350355,3.806320338,1.424693999,27.44465869,44.59136486,9.472855372,2.149354429,4.138406121,2.010833333,9.695767033,0.439507582,0.009292869,0.154848304,0.063539408,89.88300161,7.414628953,88.07103854,8.366379949,19.03185078,50.74193054,77.62,9.955051443,29.41099181,38.96924062,47.446,38.18249049,89.38854419,50
88.11327415,8.299348599,18.47885153,50.78667314,0.188193425,5099.39833,649.257667,7.736891947,20.54952962,32.00334336,2757.104889,65.79987925,121.8950123,0.080003587,84.11634729,54.02685243,2720.463865,17.77859107,52.23446437,2956.364609,17.69848987,71.5232345,189.2257659,277.5082065,96.99565579,45.38874873,29.15555375,27.32225639,17.89052864,12.49408955,3.700409344,1.399972722,28.22991884,44.31705499,9.073420981,2.080266875,4.234965882,1.996817712,9.648873063,0.50256252,0.022858437,0.130315186,0.056989318,89.49436823,8.242326234,88.11327415,8.299348599,18.47885153,50.78667314,76.66691833,8.804002843,29.37444928,38.94071633,47.446,38.25046987,90.47654084,50
87.98640861,8.426675742,18.5793062,50.81650547,0.187855128,5101.108753,685.6824429,7.690685877,19.45376555,32.24307469,2759.178401,65.52981346,121.8847068,0.084947875,83.98389546,52.87435164,2723.828094,17.86064198,53.14889123,2959.661679,17.98889987,71.45870249,191.5390318,277.5071894,97.00935201,45.44429525,29.57268382,27.25173706,18.21452501,12.49751933,3.634086557,1.376380507,27.74051355,44.20951431,9.137295932,2.218157692,4.020699572,2.018845218,9.658628071,0.43505887,0.023118639,0.146481698,0.053351342,89.51452653,8.381096564,87.98640861,8.426675742,18.5793062,50.81650547,77.62,9.415382301,29.42058746,38.95254748,47.446,38.00665846,89.24694817,50
88.14252062,8.272034271,19.28319244,50.67194623,0.195024499,5110.175037,692.6365925,7.737111396,19.5503364,31.99131309,2757.28556,64.62031341,121.9163797,0.085124802,83.86845534,52.67438273,2721.375041,17.59604126,53.03017492,2955.272644,18.01553459,71.48910709,190.4878862,277.1723125,97.0080298,45.50554376,29.53911925,27.08569243,18.00942741,12.77555453,4.139460007,1.402128314,28.19054747,44.11605096,9.579415167,2.167712111,3.78448115,1.994837873,9.777794795,0.573126767,0.012898561,0.117966665,0.056993801,89.50841094,8.857181527,88.14252062,8.272034271,19.28319244,50.67194623,77.62,9.458792484,29.4220614,38.94043318,47.446,38.16563684,89.8841718,50
88.28282089,8.06355568,18.19286377,50.85363385,0.184041253,5136.179511,650.0396162,7.728589744,19.46844789,31.69175063,2755.232049,64.05114183,121.8974473,0.066436516,84.07185856,53.13910891,2721.239623,17.86728749,54.06843982,2952.625421,17.90511888,71.51547324,193.1226119,274.5473112,96.99117053,45.44843629,29.28984509,27.26906317,17.94170162,12.60106658,3.914812005,1.404761994,28.13231932,44.12211802,9.503861339,2.249375014,3.550255381,1.999067139,9.785422644,0.473694719,0.024379971,0.127941864,0.07316563,90.01885052,8.167562791,88.28282089,8.06355568,18.19286377,50.85363385,72.84448699,7.101426387,29.35257754,38.93329656,47.446,38.28575465,92.3877565,50
87.93186313,8.41717691,18.87326137,50.70518768,0.194125502,5104.57992,698.310671,7.661861616,19.41901755,32.17968927,2754.057143,63.11576977,121.8899518,0.10082355,84.02686372,50.46926726,2718.794906,17.49523373,53.68945266,2953.462783,18.19553561,71.50364087,192.5583904,277.4883316,97.04243168,45.45641467,29.30812093,27.36566079,17.89025511,12.48909281,3.941895349,1.357180326,27.65248794,44.1766743,9.590145015,2.139285786,3.453898212,1.928775144,9.75757127,0.505307969,0.022496854,0.137089201,0.05387392,89.89093934,7.451435679,87.93186313,8.41717691,18.87326137,50.70518768,75.58088354,10.78155195,29.3906966,38.96112659,47.446,38.02848549,91.01955823,50
87.96379634,8.329530031,19.15580913,50.68728721,0.19447586,5112.231173,696.9574928,7.696804207,20.76063232,31.95487039,2755.484258,62.37035507,121.8808542,0.088930411,84.13093957,48.42051444,2718.983345,17.51091003,54.05365997,2953.049961,18.04737297,71.52154502,192.0501486,276.8905369,97.02382201,45.41222159,29.1795262,27.09122328,18.08658143,12.48362063,4.220737359,1.412870775,28.15629098,43.95969591,9.251106416,2.105032004,4.057802561,2.02089164,9.770514317,0.544590761,0.027813124,0.135031493,0.066634834,88.85881642,9.161119653,87.96379634,8.329530031,19.15580913,50.68728721,77.39501396,10.00324193,29.35993086,38.94629368,47.446,37.868495,90.11249302,50
88.08329813,8.216760186,18.91233036,50.92698529,0.192509045,5098.184264,715.4772951,7.779675453,19.90943232,32.19546273,2757.506844,61.8392162,121.9147991,0.077067233,84.07860142,49.79987764,2721.289862,17.84825458,51.91019625,2956.762892,18.19514749,71.49848412,190.5570407,277.4263898,96.99080799,45.44520946,29.47345514,27.20180174,18.20370083,12.48090358,4.168785327,1.387983169,27.83209593,44.17964661,9.249598315,2.10193262,3.917322964,1.999473131,9.75752846,0.547129659,0.022448055,0.126552614,0.046276461,89.62480722,8.505654506,88.08329813,8.216760186,18.91233036,50.92698529,74.60142106,8.427864017,29.38643601,38.92157317,47.446,38.19881685,91.50928947,50
87.87528853,8.538705378,19.53403578,50.7645836,0.198387444,5116.87716,722.5465266,7.727517958,19.0946492,32.17066403,2757.191691,61.33845242,121.8861384,0.09110496,84.09518857,48.32325213,2722.433407,17.71204399,52.67828883,2957.257743,18.01994613,71.52368458,189.9515933,277.2513051,97.01930841,45.43706263,29.41728272,27.27657604,17.89839482,12.48866285,3.374276346,1.437102197,28.23077585,44.30194468,9.565832311,2.382891571,4.013290802,1.971412392,9.717467786,0.523917333,0.023200192,0.125526995,0.064897747,90.54252213,8.41188942,87.87528853,8.538705378,19.53403578,50.7645836,77.62,10.41249988,29.38441971,38.95761908,47.446,38.05838109,89.31169351,50
88.28171389,8.022401174,19.05343923,50.91018318,0.19433956,5138.377608,650.0278882,7.767470555,19.83264707,31.65692938,2757.007046,62.16013917,121.8827563,0.095656039,84.04041723,49.50753771,2720.494464,17.72822618,53.02489971,2955.94744,18.07296464,71.52303206,192.4448891,277.3295888,96.99726195,45.47897215,29.45449076,27.40129783,18.02457494,12.60509691,3.896376791,1.408512067,27.53675155,44.48451664,9.619125885,2.206844566,3.714163612,2.049241092,9.782264123,0.478694455,0.030274202,0.105943564,0.067820841,90.15769873,8.710719188,88.28171389,8.022401174,19.05343923,50.91018318,77.62,10.45354208,29.31824214,38.96512234,47.446,38.10465052,89.96645375,50
87.98106393,8.357115333,18.56052477,50.81615026,0.187988893,5112.4951,702.1398107,7.699303067,20.02709199,32.14152448,2757.893365,62.81250841,121.889054,0.104868827,83.89032448,47.54104199,2721.464493,17.66938899,51.75554797,2956.719489,18.1893624,71.48204029,194.6224433,278.1737094,97.03962467,45.47668148,29.52325458,27.39955721,18.29755615,12.50261121,4.191298139,1.42016301,28.28463908,44.20957463,9.585842366,2.231688641,3.990376329,2.026080462,9.654737158,0.524645118,0.037738158,0.130828031,0.071933349,90.36293215,9.127200109,87.98106393,8.357115333,18.56052477,50.81615026,73.38984711,11.66627987,29.39313604,38.93861335,47.446,38.03765449,92.11507645,50
88.06297849,8.287382525,18.7882585,50.87722493,0.190617291,5060.938712,687.3632163,7.665034424,19.51266083,31.82829063,2760.664184,61.36101536,121.9208219,0.107677939,84.01372658,46.62104359,2725.322965,17.62620814,50.08090455,2956.879654,18.12839333,71.46966547,191.1270913,274.602511,97.00952062,45.45924851,29.46682733,27.4665223,17.81105933,12.74941604,4.046710291,1.463512736,28.30533574,44.30799482,9.593101173,2.061654124,3.878496837,2.037795408,9.736872543,0.551116026,0.032398938,0.117156747,0.052927364,90.3618473,7.80687278,88.06297849,8.287382525,18.7882585,50.87722493,77.62,12.20973648,29.40334953,38.97054961,47.446,38.22130921,89.67624868,50
87.93947658,8.435640123,19.86604812,50.73917983,0.202815386,5105.88779,692.126298,7.730716383,19.79476515,31.78771837,2758.66081,61.26060719,121.899664,0.083896589,83.95779367,46.70462292,2724.156817,17.76428876,50.53294235,2956.262931,17.97020379,71.48223587,191.2834484,275.7677519,97.03138897,45.46721748,29.32813632,27.30155352,17.65392703,12.60670553,3.995254672,1.416681744,27.37305968,44.47241909,9.552738328,2.057726723,3.856123286,2.006613086,9.60235157,0.517456937,0.012233709,0.130865068,0.06273928,90.16844395,8.927489723,87.93947658,8.435640123,19.86604812,50.73917983,75.38560872,9.353496632,29.38662246,38.94449546,47.446,38.19877972,91.11719564,50
88.01964642,8.266969009,18.86085807,50.74539252,0.193831187,5075.354196,677.2185041,7.753709674,19.23133463,31.93762747,2754.479611,61.78095476,121.893947,0.073039031,83.96687722,45.70937853,2718.614842,17.75083797,49.84763745,2955.954432,18.17938576,71.49659268,191.749827,278.7389877,97.01706321,45.45707194,29.10187625,27.47888986,18.18847044,12.55647714,3.536574766,1.443165052,27.17285279,44.47403205,9.343201044,2.35493254,4.423524487,2.038536441,9.595600922,0.542266536,0.017333258,0.137001757,0.080728007,89.25601705,7.561588829,88.01964642,8.266969009,18.86085807,50.74539252,77.09218278,8.569395382,29.38200201,38.97975025,47.446,38.07107883,90.26390861,50
88.04256864,8.306081731,20.37353972,50.5113274,0.206940708,5102.994906,672.1770236,7.685506029,20.60363232,32.18771565,2752.407591,61.93805795,121.8870571,0.079550923,84.11464107,44.28641249,2716.870873,17.64594211,51.12455758,2950.701801,18.00302621,71.57656866,190.0595502,277.353223,96.99940984,45.46383865,29.68965613,27.29121454,17.79999231,12.54081245,4.44023385,1.438146869,27.82759856,44.18847121,9.090265657,2.318173653,3.788234212,2.039312344,9.727090652,0.451513751,0.037461228,0.128557774,0.057665741,89.54827739,7.82114294,88.04256864,8.306081731,20.37353972,50.5113274,77.62,8.927054442,29.34401989,38.98252848,47.446,38.06773039,89.22484664,50
87.89848787,8.409244395,19.27587673,50.69388,0.196500089,5091.54196,717.7382651,7.742471751,19.73017487,31.80360031,2751.327483,61.94473467,121.8888068,0.077028152,84.13739988,45.70034016,2715.987774,17.78495021,52.24636815,2949.899651,18.0957953,71.54698759,193.2817202,277.0851462,97.00987114,45.42279025,29.17820228,27.32774541,17.91706057,12.61826877,3.836612308,1.443120332,28.09172471,44.27632191,9.401822406,2.248749193,3.530751667,2.045492141,9.726965463,0.547049536,0.017214638,0.143357113,0.069753488,90.35500905,8.508483285,87.89848787,8.409244395,19.27587673,50.69388,66.93762784,8.500784003,29.34657766,38.91873204,47.446,37.88081221,95.34118608,50
88.02255112,8.235500088,19.27733122,50.72487515,0.194548856,5109.535476,735.2661127,7.669262647,20.07483641,31.68384129,2751.302585,61.55450936,121.8967002,0.106903049,84.21682596,45.54542066,2715.652601,17.848208,52.17570548,2949.8022,17.99060909,71.58682529,192.2243322,276.8635616,97.06883935,45.42987859,29.09349252,27.3607163,18.18329102,12.5156364,3.717353018,1.472003278,27.99457149,44.39487603,8.908393286,2.456067018,3.904702159,2.062440212,9.719669662,0.578949535,0.023894823,0.111493779,0.057513161,90.69002006,8.68653836,88.02255112,8.235500088,19.27733122,50.72487515,77.62,11.96655573,29.35110634,38.9447079,47.446,37.9396065,87.9424535,50
88.07282056,8.260526692,19.20698717,50.76354086,0.195825846,5107.704813,673.7361055,7.705713016,19.31153043,32.40216702,2751.212181,61.22673738,121.8881884,0.107142945,84.06818704,46.62103951,2715.653941,17.42770026,52.93498314,2951.754581,17.9983862,71.55373537,189.6970621,279.5144162,97.00589847,45.47431325,29.47079186,27.22687641,18.17044579,12.67540624,3.950195013,1.45993276,27.70033149,44.44653255,9.13994542,2.126976186,3.969544507,1.998376615,9.772137715,0.462012289,0.022229721,0.129797624,0.065243472,89.96253095,9.195831645,88.07282056,8.260526692,19.20698717,50.76354086,77.3318073,11.78690402,29.39757511,38.95626712,47.446,38.04117957,90.14409635,50
88.25836366,8.063515086,19.07570185,50.74497198,0.191878547,5109.41141,689.0345533,7.686891186,19.68853408,32.23393344,2753.597077,60.83178388,121.8842522,0.078384426,84.16065758,47.23936497,2717.101686,17.47304934,52.68621605,2953.081738,17.77205245,71.57089745,190.084687,278.7858179,96.97873738,45.41941355,29.41323961,27.50240145,17.97824993,12.38076564,3.971526902,1.419423011,27.37624211,44.25365569,9.542085646,2.067427901,4.254894352,2.041459466,9.764488147,0.529249945,0.020492361,0.109216614,0.064693044,90.33969714,8.695358562,88.25836366,8.063515086,19.07570185,50.74497198,77.62,8.808367821,29.36792543,38.94066002,47.446,38.16896463,88.59022453,50
88.0571528,8.270881874,19.11658446,50.82365136,0.193081361,5155.723888,715.2768419,7.819505726,19.34287194,31.90265491,2752.70907,61.51986175,121.8922853,0.07301256,84.18291064,45.57303295,2717.211318,17.65550748,52.92277357,2950.762322,18.13392802,71.60759523,188.8581866,277.2051865,97.03221039,45.44786923,29.79718468,27.42184463,17.88733143,12.48536675,3.938465224,1.423935298,27.82116598,44.43785015,8.943557479,2.201511186,4.061850478,1.998196556,9.811731623,0.512560423,0.0149426,0.120140995,0.059541082,90.27590456,8.126434586,88.0571528,8.270881874,19.11658446,50.82365136,76.63119782,8.254164003,29.3446124,38.95461839,47.446,38.28512293,90.49440109,50
